what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wst.xsl.exslt.core,1.0.0.v201005240426,"org.eclipse.wst.xsl.exslt.core",1324455436901
activated,editor,com.android.ide.eclipse.adt,15.0.1.v201111031820-219398,"com.android.ide.eclipse.editors.resources.ResourcesEditor",1324455436963
started,bundle,org.eclipse.wst.internet.cache,1.0.400.v201004280700,"org.eclipse.wst.internet.cache",1324455437022
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1324455441117
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1324455442195
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324455444769
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324455482337
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1324455484765
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.203.v201109140236,"org.eclipse.wst.ws.service.policy.ui",1324455484831
started,bundle,org.eclipse.wst.ws.service.policy,1.0.204.v201011011834,"org.eclipse.wst.ws.service.policy",1324455484845
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1324455484897
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1324455484905
started,bundle,org.eclipse.compare,3.5.101.R36x_v20100929-0800,"org.eclipse.compare",1324455485073
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324455487440
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.export",1324455503983
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.export",1324455503983
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324455504003
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324455505953
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324455510898
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324455512951
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324457812835
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324457813939
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324457905449
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324457906326
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324457924684
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324457927802
closed,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324459947859
stopped,bundle,org.eclipse.jst.j2ee.xdoclet.runtime,1.1.300.v201004280700,"org.eclipse.jst.j2ee.xdoclet.runtime",1324459948105
stopped,bundle,org.eclipse.jst.j2ee.ejb.annotations.xdoclet,1.2.100.v201003112036,"org.eclipse.jst.j2ee.ejb.annotations.xdoclet",1324459948106
stopped,bundle,org.eclipse.jst.server.generic.jboss,1.6.1.v200904151730,"org.eclipse.jst.server.generic.jboss",1324459948106
stopped,bundle,org.eclipse.jst.server.generic.jonas,1.5.205.v200805140145,"org.eclipse.jst.server.generic.jonas",1324459948106
stopped,bundle,org.eclipse.jst.server.generic.oc4j,1.5.206.v20090812,"org.eclipse.jst.server.generic.oc4j",1324459948107
stopped,bundle,org.eclipse.jst.server.websphere.core,1.0.302.v20080620,"org.eclipse.jst.server.websphere.core",1324459948107
stopped,bundle,org.eclipse.jst.server.generic.ui,1.0.505.v20100428,"org.eclipse.jst.server.generic.ui",1324459948107
stopped,bundle,org.eclipse.jst.server.generic.core,1.0.606.v20100512,"org.eclipse.jst.server.generic.core",1324459948108
stopped,bundle,org.eclipse.mylyn.ide.ant,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ant",1324459948108
stopped,bundle,org.eclipse.datatools.connectivity.oda.template.ui,3.2.1.v201004090942,"org.eclipse.datatools.connectivity.oda.template.ui",1324459948109
stopped,bundle,org.eclipse.pde.api.tools.ui,1.0.201.v20100820_r361,"org.eclipse.pde.api.tools.ui",1324459948120
stopped,bundle,org.eclipse.pde.ds.ui,1.0.100.v20100601,"org.eclipse.pde.ds.ui",1324459948147
stopped,bundle,org.eclipse.pde.runtime,3.4.200.v20100601,"org.eclipse.pde.runtime",1324459948165
stopped,bundle,org.eclipse.pde.ua.ui,1.0.100.v20100504,"org.eclipse.pde.ua.ui",1324459948191
